CICLO,RMP,ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,EJERCIDO_MDP
2008,08S712,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",S,Programas sujetos a reglas de operación,712,Programa de Apoyo a la Participación de Actores para el Desarrollo Rural (Ampliaciones determinadas por la Cámara de Diputados),99.854694
2008,08U002,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,2,Instrumentación de acciones para mejorar las Sanidades a través de Inspecciones Fitozoosanitarias,876.980821
2008,08U003,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,3,Determinación de los Coeficientes de Agostadero,0.100803
2008,08U004,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,4,Sistema Nacional de Investigación Agrícola,13.721981
2008,08U007,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,7,Apoyo al cambio tecnológico en las actividades acuícolas y pesqueras,2.14
2008,08U009,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,9,Fomento de la Ganadería y Normalización de la Calidad de los Productos Pecuarios,7
2008,08U010,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,10,Programa Nacional para el Control de la Abeja Africana,2.100208
2008,08U011,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,11,"Campaña de Diagnóstico, Prevención y Control de la Varroasis",2.188464
2008,08U013,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,13,Vinculación Productiva,51.433559
2008,08U016,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,16,Programa Complementario de Apoyo para el Pago a Productores de Caña de Azúcar de la Zafra 2007/2008.,385.494333
2008,08U302,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",U,Otros programas de subsidios,302,Instrumentación de acciones para mejorar las Sanidades a través de Inspecciones Fitozoosanitarias (Ampliaciones determinadas por la Cámara de Diputados),279.44957900000003
2008,09E001,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,1,Conservación Periódica de Tramos,4301.348858
2008,09E002,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,2,Conservación de infraestructura de caminos rurales y carreteras alimentadoras,194.603683
2008,09E004,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,4,"Estudios técnicos para la construcción, conservación y operación de infraestructura de comunicaciones y transportes",394.82976
2008,09E005,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,5,Estudios y proyectos de construcción de carreteras,308.055826
2008,09E006,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,6,Conservación de infraestructura marítimo-portuaria,133.867655
2008,09E007,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,7,Formación y capacitación del personal de la marina mercante,62.105314
2008,09E008,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,8,Operación de infraestructura marítimo-portuaria,105.905674
2008,09E009,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,9,Conservación y operación de infraestructura aeroportuaria,831.838457
2008,09E010,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,10,Servicios de ayudas a la navegación aérea,1790.251656
2008,09E011,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,11,Conservación de infraestructura ferroviaria,43.7996
2008,09E012,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,12,Servicios de correo,1241.482503
2008,09E013,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,13,"Servicios de telecomunicaciones, satelitales, telegráficos y de transferencia de fondos",453.833869
2008,09E015,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,15,"Investigación, estudios, proyectos y capacitación en materia de transporte",108.760125
2008,09E016,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,16,Reconstrucción de Tramos,167.864308
2008,09E017,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,17,Conservación Rutinaria de Tramos,2115.42451
2008,09E018,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,18,Reconstrucción de Puentes,316.189254
2008,09E019,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,19,Conservación Rutinaria de Puentes,139.395671
2008,09E020,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,20,Atención a Puntos de Conflicto,173.998664
2008,09E021,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,21,Mantenimiento Integral de la Red Federal de Carreteras,85.391014
2008,09E022,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,22,Operación de infraestructura ferroviaria,55.522115
2008,09E023,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,23,Programa de Apoyo para la Seguridad en la movilidad de pasajeros,0
2008,09E301,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,301,Conservación Periódica de Tramos (Ampliaciones determinadas por la Cámara de Diputados),1544.290972
2008,09E302,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,302,Conservación de infraestructura de caminos rurales y carreteras alimentadoras (Ampliaciones determinadas por la Cámara de Diputados),214.207169
2008,09E305,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,305,Estudios y proyectos de construcción de carreteras (Ampliaciones determinadas por la Cámara de Diputados),175.514612
2008,09E308,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,308,Operación de infraestructura marítimo-portuaria (Ampliaciones determinadas por la Cámara de Diputados),0
2008,09E309,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,309,Conservación y operación de infraestructura aeroportuaria (Ampliaciones determinadas por la Cámara de Diputados),460.784314
2008,09E316,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,316,Reconstrucción de Tramos (Ampliaciones determinadas por la Cámara de Diputados),337.409033
2008,09E317,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,317,Conservación Rutinaria de Tramos (Ampliaciones determinadas por la Cámara de Diputados),461.301692
2008,09E318,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,318,Reconstrucción de Puentes (Ampliaciones determinadas por la Cámara de Diputados),98.863181
2008,09E319,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,319,Conservación Rutinaria de Puentes (Ampliaciones determinadas por la Cámara de Diputados),2.728594
2008,09E320,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,320,Atención a Puntos de Conflicto (Ampliaciones determinadas por la Cámara de Diputados),14.353128
2008,09E321,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,321,Mantenimiento Integral de la Red Federal de Carreteras (Ampliaciones determinadas por la Cámara de Diputados),47.696538
2008,09E323,9,Comunicaciones y Transportes,E,Prestación de servicios públicos,323,Programa de Apoyo para la Seguridad en la movilidad de pasajeros (Ampliaciones determinadas por la Cámara de Diputados),0
2008,09G001,9,Comunicaciones y Transportes,G,Regulación y supervisión,1,Regulación y supervisión del programa de protección y medicina preventiva en transporte multimodal,350.745477
2008,09G002,9,Comunicaciones y Transportes,G,Regulación y supervisión,2,"Supervisión, inspección y verificación del transporte terrestre, marítimo y aéreo",1501.222475
2008,09G003,9,Comunicaciones y Transportes,G,Regulación y supervisión,3,"Supervisión, Regulación, Inspección y Verificación de construcción de carreteras",516.411478
2008,09G004,9,Comunicaciones y Transportes,G,Regulación y supervisión,4,Regulación del sector de telecomunicaciones,290.821059
2008,09G005,9,Comunicaciones y Transportes,G,Regulación y supervisión,5,"Supervisión, inspección y verificación de telefonía rural",12.424573
2008,09G006,9,Comunicaciones y Transportes,G,Regulación y supervisión,6,Centros de Pesaje y Dimensiones,57.329811
2008,09G302,9,Comunicaciones y Transportes,G,Regulación y supervisión,302,"Supervisión, inspección y verificación del transporte terrestre, marítimo y aéreo (Ampliaciones determinadas por la Cámara de Diputados)",250.84754
2008,09G304,9,Comunicaciones y Transportes,G,Regulación y supervisión,304,Regulación del sector de telecomunicaciones (Ampliaciones determinadas por la Cámara de Diputados),43.700154
2008,09G306,9,Comunicaciones y Transportes,G,Regulación y supervisión,306,Centros de Pesaje y Dimensiones (Ampliaciones determinadas por la Cámara de Diputados),5.503465
2008,09K003,9,Comunicaciones y Transportes,K,Proyectos de inversión,3,Proyectos de infraestructura económica de carreteras,7004.124173
2008,09K004,9,Comunicaciones y Transportes,K,Proyectos de inversión,4,Proyectos de infraestructura económica de puertos,793.893354
2008,09K010,9,Comunicaciones y Transportes,K,Proyectos de inversión,10,Proyectos de infraestructura social de ciencia y tecnología,47.357737
2008,09K025,9,Comunicaciones y Transportes,K,Proyectos de inversión,25,Proyectos de inmuebles (oficinas administrativas),14.354906
2008,09K026,9,Comunicaciones y Transportes,K,Proyectos de inversión,26,Otros proyectos,39.891713
2008,09K027,9,Comunicaciones y Transportes,K,Proyectos de inversión,27,Mantenimiento de infraestructura,1216.870466
2008,09K303,9,Comunicaciones y Transportes,K,Proyectos de inversión,303,Proyectos de infraestructura económica de carreteras (Ampliaciones determinadas por la Cámara de Diputados),14075.652778
2008,09K304,9,Comunicaciones y Transportes,K,Proyectos de inversión,304,Proyectos de infraestructura económica de puertos (Ampliaciones determinadas por la Cámara de Diputados),725.8
2008,09K305,9,Comunicaciones y Transportes,K,Proyectos de inversión,305,Proyectos de infraestructura económica de aeropuertos (Ampliaciones determinadas por la Cámara de Diputados),0
2008,09K317,9,Comunicaciones y Transportes,K,Proyectos de inversión,317,Proyectos de infraestructura gubernamental de SCT (Ampliaciones determinadas por la Cámara de Diputados),20.551337
2008,09K327,9,Comunicaciones y Transportes,K,Proyectos de inversión,327,Mantenimiento de infraestructura (Ampliaciones determinadas por la Cámara de Diputados),188.34675
2008,09K328,9,Comunicaciones y Transportes,K,Proyectos de inversión,328,Estudios de preinversión (Ampliaciones determinadas por la Cámara de Diputados),0
2008,09M001,9,Comunicaciones y Transportes,M,Actividades de apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,2353.003384
2008,09M301,9,Comunicaciones y Transportes,M,Actividades de apoyo al proceso presupuestario y para mejorar la eficiencia institucional,301,Actividades de apoyo administrativo (Ampliaciones determinadas por la Cámara de Diputados),0
2008,09O001,9,Comunicaciones y Transportes,O,Actividades de apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,81.733015
2008,09O099,9,Comunicaciones y Transportes,O,Actividades de apoyo a la función pública y al mejoramiento de la gestión,99,Operación del Servicio Profesional de Carrera en la Administración Pública Federal Centralizada,4.664451
2008,09O301,9,Comunicaciones y Transportes,O,Actividades de apoyo a la función pública y al mejoramiento de la gestión,301,Actividades de apoyo a la función pública y buen gobierno (Ampliaciones determinadas por la Cámara de Diputados),0
2008,09P001,9,Comunicaciones y Transportes,P,"Planeación, formulación, implementación, seguimiento y evaluación de políticas públicas",1,Definición y conducción de la política de comunicaciones y transportes,319.352921
2008,09P301,9,Comunicaciones y Transportes,P,"Planeación, formulación, implementación, seguimiento y evaluación de políticas públicas",301,Definición y conducción de la política de comunicaciones y transportes (Ampliaciones determinadas por la Cámara de Diputados),0
2008,09R001,9,Comunicaciones y Transportes,R,Otras actividades relevantes,1,Derechos de vía,592.168213
2008,09R003,9,Comunicaciones y Transportes,R,Otras actividades relevantes,3,Proyecto Estratégico e-México,250.46167
2008,09R004,9,Comunicaciones y Transportes,R,Otras actividades relevantes,4,Dragado,236.836279
